customer_id,label_recompra_90d
C202328,1
C202329,1
C202330,0
C202331,0
C202332,1
C202333,1
C202334,0
C202335,0
C202336,0
C202337,0
C202338,0
C202339,0
C202340,0
C202341,0
C202342,0
C202343,1
C202344,1
C202345,0
C202346,0
C202347,0
C202348,0
C202349,0
C202350,1
C202351,0
C202352,0
C202353,1
C202354,0
C202355,1
C202356,0
C202357,1
C202358,0
C202359,1
C202360,0
C202361,0
C202362,1
C202363,0
C202364,0
C202365,0
C202366,0
C202367,0
C202368,0
C202369,1
C202370,0
C202371,0
C202372,1
C202373,0
C202374,0
C202375,0
C202376,0
C202377,0
C202378,1
C202379,0
C202380,0
C202381,1
C202382,0
C202383,0
C202384,0
C202385,0
C202386,1
C202387,1
C202388,1
C202389,1
C202390,0
C202391,1
C202392,0
C202393,1
C202394,0
C202395,0
C202396,0
C202397,0
C202398,0
C202399,0
C202400,0
C202401,0
C202402,0
C202403,0
C202404,0
C202405,0
C202406,0
C202407,0
C202408,0
C202409,0
C202410,1
C202411,1
C202412,1
C202413,0
C202414,0
C202415,1
C202416,0
C202417,0
C202418,1
C202419,0
C202420,1
C202421,0
C202422,0
C202423,0
C202424,0
C202425,1
C202426,1
C202427,0
C202428,0
C202429,1
C202430,1
C202431,0
C202432,1
C202433,1
C202434,0
C202435,1
C202436,1
C202437,1
C202438,0
C202439,0
C202440,0
C202441,1
C202442,0
C202443,0
C202444,0
C202445,0
C202446,1
C202447,1
C202448,1
C202449,0
C202450,1
C202451,0
C202452,0
C202453,0
C202454,1
C202455,0
C202456,0
C202457,0
C202458,0
C202459,1
C202460,0
C202461,0
C202462,1
C202463,0
C202464,0
C202465,1
C202466,1
C202467,0
C202468,1
C202469,0
C202470,0
C202471,0
C202472,0
C202473,0
C202474,0
C202475,0
C202476,1
C202477,0
C202478,1
C202479,0
C202480,0
C202481,0
C202482,0
C202483,1
C202484,0
C202485,1
C202486,0
C202487,0
C202488,0
C202489,0
C202490,0
C202491,0
C202492,1
C202493,0
C202494,1
C202495,0
C202496,0
C202497,0
C202498,0
C202499,1
C202500,1
C202501,1
C202502,0
C202503,1
C202504,0
C202505,0
C202506,1
C202507,1
C202508,0
C202509,0
C202510,0
C202511,0
C202512,1
C202513,0
C202514,0
C202515,0
C202516,1
C202517,0
C202518,1
C202519,1
C202520,0
C202521,0
C202522,0
C202523,0
C202524,1
C202525,0
C202526,1
C202527,0
C202528,0
C202529,0
C202530,1
C202531,0
C202532,0
C202533,0
C202534,0
C202535,0
C202536,1
C202537,0
C202538,0
C202539,0
C202540,0
C202541,1
C202542,1
C202543,1
C202544,1
C202545,0
C202546,1
C202547,0
C202548,1
C202549,0
C202550,0
C202551,0
C202552,0
C202553,0
C202554,0
C202555,0
C202556,1
C202557,0
C202558,0
C202559,1
C202560,0
C202561,0
C202562,1
C202563,0
C202564,0
C202565,0
C202566,1
C202567,0
C202568,0
C202569,0
C202570,0
C202571,0
C202572,0
C202573,0
C202574,0
C202575,1
C202576,0
C202577,0
C202578,0
C202579,0
C202580,0
C202581,0
C202582,0
C202583,0
C202584,1
C202585,0
C202586,0
C202587,0
C202588,1
C202589,0
C202590,1
C202591,0
C202592,0
C202593,0
C202594,0
C202595,0
C202596,1
C202597,0
C202598,0
C202599,0
C202600,1
C202601,0
C202602,0
C202603,0
C202604,0
C202605,1
C202606,0
C202607,0
C202608,0
C202609,0
C202610,0
C202611,0
C202612,1
C202613,1
C202614,1
C202615,1
C202616,0
C202617,0
C202618,1
C202619,0
C202620,0
C202621,1
C202622,1
C202623,0
C202624,0
C202625,0
C202626,0
C202627,1
C202628,0
C202629,0
C202630,1
C202631,0
C202632,0
C202633,0
C202634,1
C202635,1
C202636,0
C202637,0
C202638,1
C202639,0
C202640,0
C202641,0
C202642,0
C202643,0
C202644,1
C202645,0
C202646,1
C202647,1
C202648,0
C202649,1
C202650,0
C202651,0
C202652,0
C202653,0
C202654,0
C202655,0
C202656,0
C202657,0
C202658,1
C202659,1
C202660,0
C202661,1
C202662,0
C202663,0
C202664,0
C202665,1
C202666,1
C202667,0
C202668,0
C202669,0
C202670,1
C202671,1
C202672,0
C202673,0
C202674,0
C202675,1
C202676,1
C202677,1
C202678,0
C202679,0
C202680,1
C202681,1
C202682,0
C202683,1
C202684,1
C202685,1
C202686,1
C202687,0
C202688,1
C202689,0
C202690,0
C202691,0
C202692,0
C202693,0
C202694,0
C202695,0
C202696,0
C202697,0
C202698,1
C202699,0
C202700,1
C202701,0
C202702,0
C202703,0
C202704,1
C202705,0
C202706,0
C202707,1
C202708,0
C202709,0
C202710,0
C202711,0
C202712,0
C202713,1
C202714,0
C202715,0
C202716,0
C202717,0
C202718,1
C202719,1
C202720,1
C202721,0
C202722,1
C202723,0
C202724,0
C202725,0
C202726,0
C202727,1
C202728,1
C202729,1
C202730,0
C202731,0
C202732,1
C202733,0
C202734,0
C202735,0
C202736,0
C202737,1
C202738,0
C202739,0
C202740,0
C202741,0
C202742,0
C202743,0
C202744,1
C202745,1
C202746,0
C202747,1
C202748,1
C202749,0
C202750,0
C202751,1
C202752,0
C202753,0
C202754,1
C202755,0
C202756,1
C202757,1
C202758,1
C202759,0
C202760,1
C202761,0
C202762,1
C202763,0
C202764,0
C202765,0
C202766,0
C202767,0
C202768,0
C202769,0
C202770,0
C202771,0
C202772,0
C202773,0
C202774,1
C202775,0
C202776,0
C202777,0
C202778,0
C202779,0
C202780,0
C202781,0
C202782,0
C202783,0
C202784,0
C202785,0
C202786,0
C202787,1
C202788,0
C202789,1
C202790,1
C202791,1
C202792,0
C202793,0
C202794,0
C202795,1
C202796,0
C202797,0
C202798,0
C202799,0
C202800,1
C202801,0
C202802,0
C202803,0
C202804,0
C202805,0
C202806,0
C202807,1
C202808,1
C202809,0
C202810,1
C202811,0
C202812,0
C202813,0
C202814,0
C202815,0
C202816,0
C202817,0
C202818,0
C202819,0
C202820,0
C202821,0
C202822,0
C202823,1
C202824,1
C202825,0
C202826,0
C202827,0
C202828,1
C202829,0
C202830,0
C202831,1
C202832,0
C202833,0
C202834,1
C202835,1
C202836,0
C202837,1
C202838,0
C202839,0
C202840,0
C202841,0
C202842,0
C202843,0
C202844,1
C202845,0
C202846,0
C202847,0
C202848,0
C202849,0
C202850,0
C202851,0
C202852,0
C202853,1
C202854,1
C202855,0
C202856,0
C202857,0
C202858,0
C202859,0
C202860,1
C202861,0
C202862,1
C202863,0
C202864,0
C202865,1
C202866,0
C202867,1
C202868,0
C202869,1
C202870,0
C202871,0
C202872,0
C202873,0
C202874,0
C202875,1
C202876,0
C202877,0
C202878,0
C202879,1
C202880,1
C202881,0
C202882,0
C202883,1
C202884,0
C202885,0
C202886,0
C202887,0
C202888,0
C202889,0
C202890,0
C202891,0
C202892,0
C202893,0
C202894,0
C202895,0
C202896,0
C202897,0
C202898,0
C202899,0
C202900,1
C202901,0
C202902,1
C202903,0
C202904,0
C202905,0
C202906,1
C202907,0
C202908,0
C202909,0
C202910,0
C202911,0
C202912,0
C202913,0
C202914,1
C202915,0
C202916,0
C202917,1
C202918,0
C202919,0
C202920,0
C202921,0
C202922,0
C202923,0
C202924,0
C202925,1
C202926,1
C202927,1
C202928,1
C202929,1
C202930,0
C202931,0
C202932,0
C202933,0
C202934,0
C202935,0
C202936,1
C202937,0
C202938,0
C202939,0
C202940,0
C202941,0
C202942,1
C202943,1
C202944,0
C202945,1
C202946,0
C202947,0
C202948,0
C202949,1
C202950,0
C202951,0
C202952,0
C202953,0
C202954,0
C202955,1
C202956,0
C202957,1
C202958,1
C202959,0
C202960,0
C202961,0
C202962,0
C202963,0
C202964,0
C202965,1
C202966,0
C202967,0
C202968,0
C202969,1
C202970,0
C202971,0
C202972,0
C202973,0
C202974,1
C202975,0
C202976,0
C202977,1
C202978,0
C202979,1
C202980,1
C202981,1
C202982,1
C202983,0
C202984,0
C202985,0
C202986,0
C202987,0
C202988,1
C202989,0
C202990,0
C202991,0
C202992,1
C202993,0
C202994,0
C202995,0
C202996,0
C202997,1
C202998,1
C202999,0
C203000,0
C203001,1
C203002,0
C203003,0
C203004,0
C203005,0
C203006,1
C203007,0
C203008,1
C203009,0
C203010,0
C203011,0
C203012,1
C203013,0
C203014,0
C203015,0
C203016,0
C203017,0
C203018,1
C203019,0
C203020,1
C203021,0
C203022,0
C203023,0
C203024,1
C203025,1
C203026,0
C203027,1
C203028,0
C203029,0
C203030,0
C203031,0
C203032,0
C203033,0
C203034,0
C203035,0
C203036,0
C203037,1
C203038,0
C203039,0
C203040,1
C203041,1
C203042,1
C203043,0
C203044,0
C203045,0
C203046,0
C203047,0
C203048,0
C203049,0
C203050,1
C203051,0
C203052,1
C203053,1
C203054,1
C203055,0
C203056,0
C203057,0
C203058,0
C203059,1
C203060,0
C203061,1
C203062,1
C203063,0
C203064,0
C203065,0
C203066,0
C203067,0
C203068,1
C203069,0
C203070,0
C203071,0
C203072,0
C203073,1
C203074,1
C203075,0
C203076,1
C203077,0
C203078,0
C203079,0
C203080,0
C203081,0
C203082,1
C203083,0
C203084,1
C203085,0
C203086,1
C203087,1
C203088,0
C203089,0
C203090,1
C203091,0
C203092,0
C203093,1
C203094,1
C203095,1
C203096,1
C203097,0
C203098,0
C203099,0
C203100,0
C203101,0
C203102,1
C203103,0
C203104,0
C203105,0
C203106,0
C203107,0
C203108,1
C203109,0
C203110,1
C203111,0
C203112,0
C203113,0
C203114,0
C203115,0
C203116,1
C203117,1
C203118,1
C203119,1
C203120,1
C203121,0
C203122,0
C203123,0
C203124,0
C203125,0
C203126,1
C203127,0
C203128,0
C203129,1
C203130,0
C203131,0
C203132,0
C203133,0
C203134,0
C203135,1
C203136,1
C203137,0
C203138,0
C203139,0
C203140,1
C203141,0
C203142,0
C203143,1
C203144,1
C203145,1
C203146,0
C203147,0
C203148,0
C203149,0
C203150,0
C203151,1
C203152,0
C203153,0
C203154,1
C203155,1
C203156,0
C203157,0
C203158,1
C203159,0
C203160,0
C203161,1
C203162,0
C203163,1
C203164,0
C203165,0
C203166,0
C203167,0
C203168,0
C203169,0
C203170,0
C203171,1
C203172,0
C203173,0
C203174,0
C203175,1
C203176,1
C203177,0
C203178,1
C203179,0
C203180,0
C203181,0
C203182,1
C203183,0
C203184,1
C203185,1
C203186,0
C203187,0
C203188,0
C203189,1
C203190,0
C203191,0
C203192,0
C203193,0
C203194,1
C203195,0
C203196,0
C203197,0
C203198,0
C203199,0
C203200,0
C203201,0
C203202,0
C203203,0
C203204,0
C203205,1
C203206,0
C203207,0
C203208,0
C203209,1
C203210,0
C203211,0
C203212,1
C203213,0
C203214,1
C203215,0
C203216,1
C203217,0
C203218,1
C203219,1
C203220,0
C203221,1
C203222,1
C203223,0
C203224,1
C203225,0
C203226,0
C203227,0
C203228,1
C203229,1
C203230,1
C203231,0
C203232,1
C203233,0
C203234,0
C203235,0
C203236,1
C203237,0
C203238,0
C203239,0
C203240,0
C203241,0
C203242,0
C203243,0
C203244,0
C203245,1
C203246,0
C203247,0
C203248,1
C203249,0
C203250,0
C203251,0
C203252,0
C203253,0
C203254,0
C203255,0
C203256,0
C203257,1
C203258,0
C203259,0
C203260,1
C203261,0
C203262,0
C203263,1
C203264,1
C203265,0
C203266,1
C203267,0
C203268,0
C203269,0
C203270,1
C203271,0
C203272,0
C203273,0
C203274,0
C203275,0
C203276,1
C203277,0
C203278,0
C203279,0
C203280,0
C203281,0
C203282,0
C203283,1
C203284,0
C203285,0
C203286,0
C203287,0
C203288,0
C203289,1
C203290,1
C203291,0
C203292,1
C203293,1
C203294,0
C203295,0
C203296,0
C203297,0
C203298,0
C203299,1
C203300,0
C203301,0
C203302,0
C203303,0
C203304,0
C203305,1
C203306,1
C203307,1
C203308,0
C203309,1
C203310,0
C203311,0
C203312,0
C203313,0
C203314,0
C203315,0
C203316,0
C203317,0
C203318,0
C203319,0
C203320,0
C203321,0
C203322,0
C203323,1
C203324,0
C203325,0
C203326,0
C203327,0
C203328,0
C203329,1
C203330,0
C203331,0
C203332,1
C203333,0
C203334,1
C203335,0
C203336,1
C203337,0
C203338,0
C203339,1
C203340,0
C203341,0
C203342,0
C203343,0
C203344,0
C203345,1
C203346,0
C203347,0
C203348,1
C203349,0
C203350,0
C203351,0
C203352,0
C203353,0
C203354,0
C203355,1
C203356,0
C203357,0
C203358,0
C203359,0
C203360,0
C203361,0
C203362,0
C203363,0
C203364,1
C203365,0
C203366,1
C203367,0
C203368,0
C203369,0
C203370,0
C203371,0
C203372,1
C203373,0
C203374,0
C203375,0
C203376,0
C203377,1
C203378,0
C203379,0
C203380,0
C203381,1
C203382,0
C203383,0
C203384,1
C203385,1
C203386,1
C203387,1
C203388,0
C203389,0
C203390,0
C203391,1
C203392,1
C203393,0
C203394,0
C203395,0
C203396,1
C203397,0
C203398,0
C203399,0
C203400,0
C203401,1
C203402,0
C203403,1
C203404,0
C203405,0
C203406,1
C203407,1
C203408,1
C203409,0
C203410,1
C203411,1
C203412,0
C203413,0
C203414,0
C203415,1
C203416,0
C203417,0
C203418,0
C203419,0
C203420,1
C203421,1
C203422,1
C203423,1
C203424,0
C203425,1
C203426,0
C203427,1
C203428,0
C203429,0
C203430,0
C203431,1
C203432,0
C203433,0
C203434,0
C203435,0
C203436,1
C203437,0
C203438,0
C203439,0
C203440,0
C203441,0
C203442,0
C203443,0
C203444,1
C203445,0
C203446,0
C203447,0
C203448,0
C203449,0
C203450,0
C203451,1
C203452,0
C203453,0
C203454,0
C203455,1
C203456,0
C203457,1
C203458,1
C203459,0
C203460,1
C203461,1
C203462,0
C203463,0
C203464,1
C203465,0
C203466,0
C203467,1
C203468,1
C203469,0
C203470,0
C203471,1
C203472,1
C203473,1
C203474,0
C203475,0
C203476,0
C203477,0
C203478,1
C203479,0
C203480,0
C203481,0
C203482,0
C203483,0
C203484,0
C203485,0
C203486,0
C203487,0
C203488,0
C203489,0
C203490,1
C203491,0
C203492,0
C203493,0
C203494,1
C203495,0
C203496,0
C203497,1
C203498,1
C203499,1
C203500,1
C203501,0
C203502,0
C203503,0
C203504,1
C203505,0
C203506,1
C203507,0
C203508,0
C203509,0
C203510,1
C203511,0
C203512,1
C203513,0
C203514,0
C203515,0
C203516,1
C203517,0
C203518,0
C203519,1
C203520,0
C203521,0
C203522,0
C203523,0
C203524,0
C203525,0
C203526,1
C203527,1
C203528,0
C203529,0
C203530,0
C203531,0
C203532,0
C203533,1
C203534,0
C203535,0
C203536,1
C203537,1
C203538,0
C203539,0
C203540,0
C203541,1
C203542,1
C203543,0
C203544,0
C203545,0
C203546,0
C203547,0
C203548,1
C203549,0
C203550,1
C203551,0
C203552,1
C203553,1
C203554,0
C203555,0
C203556,0
C203557,1
C203558,0
C203559,0
C203560,0
C203561,0
C203562,0
C203563,1
C203564,0
C203565,0
C203566,1
C203567,0
C203568,1
C203569,1
C203570,1
C203571,1
C203572,0
C203573,1
C203574,1
C203575,0
C203576,0
C203577,0
C203578,0
C203579,1
C203580,1
C203581,0
C203582,1
C203583,0
C203584,1
C203585,0
C203586,1
C203587,1
C203588,1
C203589,1
C203590,0
C203591,0
C203592,1
C203593,0
C203594,1
C203595,0
C203596,0
C203597,0
C203598,0
C203599,0
C203600,1
C203601,0
C203602,0
C203603,1
C203604,0
C203605,0
C203606,1
C203607,1
C203608,0
C203609,0
C203610,1
C203611,0
C203612,1
C203613,1
C203614,1
C203615,1
C203616,0
C203617,0
C203618,0
C203619,0
C203620,0
C203621,0
C203622,0
C203623,0
C203624,0
C203625,0
C203626,0
C203627,1
C203628,1
C203629,1
C203630,1
C203631,0
C203632,1
C203633,1
C203634,0
C203635,1
C203636,0
C203637,0
C203638,0
C203639,1
C203640,0
C203641,0
C203642,0
C203643,1
C203644,0
C203645,1
C203646,0
C203647,0
C203648,0
C203649,0
C203650,1
C203651,0
C203652,0
C203653,0
C203654,0
C203655,1
C203656,0
C203657,0
C203658,1
C203659,1
C203660,0
C203661,0
C203662,0
C203663,0
C203664,1
C203665,0
C203666,0
C203667,1
C203668,0
C203669,1
C203670,0
C203671,0
C203672,0
C203673,0
C203674,0
C203675,0
C203676,0
C203677,0
C203678,0
C203679,1
C203680,0
C203681,1
C203682,1
C203683,1
C203684,1
C203685,0
C203686,0
C203687,0
C203688,0
C203689,0
C203690,0
C203691,0
C203692,1
C203693,0
C203694,0
C203695,0
C203696,0
C203697,1
C203698,0
C203699,0
C203700,1
C203701,0
C203702,1
C203703,0
C203704,0
C203705,0
C203706,1
C203707,1
C203708,1
C203709,0
C203710,1
C203711,0
C203712,0
C203713,0
C203714,1
C203715,0
C203716,1
C203717,1
C203718,0
C203719,0
C203720,1
C203721,0
C203722,0
C203723,0
C203724,0
C203725,0
C203726,1
C203727,0
C203728,0
C203729,0
C203730,0
C203731,1
C203732,0
C203733,0
C203734,0
C203735,1
C203736,0
C203737,1
C203738,1
C203739,1
C203740,0
C203741,0
C203742,0
C203743,0
C203744,1
C203745,0
C203746,0
C203747,1
C203748,0
C203749,0
C203750,1
C203751,0
C203752,1
C203753,0
C203754,0
C203755,0
C203756,0
C203757,0
C203758,0
C203759,0
C203760,0
C203761,1
C203762,1
C203763,0
C203764,0
C203765,1
C203766,0
C203767,0
C203768,1
C203769,0
C203770,0
C203771,0
C203772,1
C203773,0
C203774,0
C203775,0
C203776,0
C203777,0
C203778,0
C203779,1
C203780,1
C203781,1
C203782,0
C203783,0
C203784,0
C203785,0
C203786,1
C203787,0
C203788,1
C203789,0
C203790,0
C203791,0
C203792,0
C203793,0
C203794,0
C203795,0
C203796,0
C203797,0
C203798,0
C203799,1
C203800,0
C203801,0
C203802,0
C203803,0
C203804,1
C203805,1
C203806,0
C203807,0
C203808,0
C203809,0
C203810,0
C203811,1
C203812,0
C203813,0
C203814,0
C203815,1
C203816,1
C203817,0
C203818,0
C203819,0
C203820,1
C203821,0
C203822,1
C203823,0
C203824,1
C203825,0
C203826,0
C203827,0
C203828,0
C203829,1
C203830,0
C203831,0
C203832,1
C203833,1
C203834,0
C203835,0
C203836,1
C203837,0
C203838,0
C203839,0
C203840,0
C203841,0
C203842,1
C203843,1
C203844,1
C203845,1
C203846,1
C203847,0
C203848,1
C203849,0
C203850,0
C203851,1
C203852,0
C203853,1
C203854,1
C203855,0
C203856,0
C203857,0
C203858,1
C203859,0
C203860,0
C203861,0
C203862,1
C203863,0
C203864,0
C203865,0
C203866,0
C203867,0
C203868,1
C203869,1
C203870,0
C203871,0
C203872,0
C203873,1
C203874,1
C203875,0
C203876,1
C203877,0
C203878,0
C203879,0
C203880,1
C203881,0
C203882,0
C203883,0
C203884,0
C203885,0
C203886,0
C203887,0
C203888,1
C203889,1
C203890,0
C203891,1
C203892,1
C203893,0
C203894,0
C203895,0
C203896,0
C203897,1
C203898,0
C203899,0
C203900,0
C203901,0
C203902,0
C203903,0
C203904,1
C203905,1
C203906,0
C203907,0
C203908,1
C203909,0
C203910,0
C203911,0
C203912,0
C203913,0
C203914,1
C203915,0
C203916,0
C203917,0
C203918,1
C203919,0
C203920,1
C203921,0
C203922,0
C203923,1
C203924,1
C203925,1
C203926,0
C203927,1
C203928,0
C203929,0
C203930,0
C203931,0
C203932,0
C203933,0
C203934,1
C203935,0
C203936,0
C203937,1
C203938,0
C203939,0
C203940,0
C203941,0
C203942,0
C203943,1
C203944,0
C203945,1
C203946,1
C203947,0
C203948,1
C203949,0
C203950,0
C203951,1
C203952,0
C203953,0
C203954,0
C203955,1
C203956,0
C203957,0
C203958,1
C203959,0
C203960,0
C203961,0
C203962,0
C203963,0
C203964,0
C203965,0
C203966,0
C203967,0
C203968,0
C203969,1
C203970,1
C203971,0
C203972,0
C203973,0
C203974,1
C203975,0
C203976,1
C203977,0
C203978,0
C203979,1
C203980,0
C203981,0
C203982,0
C203983,0
C203984,0
C203985,1
C203986,0
C203987,0
C203988,1
C203989,0
C203990,0
C203991,0
C203992,0
C203993,1
C203994,0
C203995,0
C203996,1
C203997,0
C203998,0
C203999,0
C204000,1
C204001,0
C204002,0
C204003,1
C204004,0
C204005,0
C204006,0
C204007,0
C204008,0
C204009,0
C204010,0
C204011,0
C204012,0
C204013,0
C204014,0
C204015,0
C204016,1
C204017,1
C204018,1
C204019,0
C204020,0
C204021,0
C204022,0
C204023,0
C204024,0
C204025,0
C204026,0
C204027,0
C204028,0
C204029,0
C204030,0
C204031,0
C204032,0
C204033,0
C204034,0
C204035,0
C204036,0
C204037,1
C204038,0
C204039,1
C204040,0
C204041,1
C204042,1
C204043,1
C204044,0
C204045,0
C204046,0
C204047,0
C204048,1
C204049,1
C204050,1
C204051,0
C204052,0
C204053,0
C204054,0
C204055,0
C204056,0
C204057,1
C204058,1
C204059,0
C204060,0
C204061,0
C204062,0
C204063,0
C204064,0
C204065,0
C204066,1
C204067,0
C204068,1
C204069,0
C204070,0
C204071,1
C204072,0
C204073,0
C204074,0
C204075,1
C204076,1
C204077,0
C204078,1
C204079,1
C204080,0
C204081,0
C204082,1
C204083,0
C204084,0
C204085,0
C204086,0
C204087,1
C204088,0
C204089,0
C204090,0
C204091,0
C204092,0
C204093,0
C204094,0
C204095,0
C204096,0
C204097,1
C204098,0
C204099,0
C204100,1
C204101,0
C204102,0
C204103,1
C204104,0
C204105,0
C204106,0
C204107,1
C204108,1
C204109,0
C204110,0
C204111,0
C204112,0
C204113,0
C204114,0
C204115,1
C204116,1
C204117,0
C204118,0
C204119,0
C204120,0
C204121,0
C204122,0
C204123,0
C204124,0
C204125,0
C204126,0
C204127,0
C204128,1
C204129,0
C204130,0
C204131,0
C204132,1
C204133,0
C204134,0
C204135,0
C204136,1
C204137,1
C204138,0
C204139,0
C204140,1
C204141,0
C204142,1
C204143,1
C204144,0
C204145,1
C204146,1
C204147,0
C204148,0
C204149,0
C204150,0
C204151,0
C204152,0
C204153,0
C204154,0
C204155,1
C204156,0
C204157,0
C204158,1
C204159,0
C204160,1
C204161,0
C204162,1
C204163,1
C204164,1
C204165,0
C204166,0
C204167,0
C204168,1
C204169,0
C204170,0
C204171,0
C204172,0
C204173,1
C204174,0
C204175,0
C204176,0
C204177,0
C204178,0
C204179,0
C204180,1
C204181,0
C204182,0
C204183,0
C204184,0
C204185,0
C204186,0
C204187,0
C204188,0
C204189,0
C204190,0
C204191,0
C204192,0
C204193,0
C204194,1
C204195,0
C204196,0
C204197,0
C204198,0
C204199,0
C204200,0
C204201,1
C204202,1
C204203,1
C204204,0
C204205,1
C204206,1
C204207,1
C204208,0
C204209,0
C204210,0
C204211,0
C204212,0
C204213,1
C204214,1
C204215,1
C204216,1
C204217,0
C204218,0
C204219,0
C204220,0
C204221,1
C204222,1
C204223,0
C204224,1
C204225,0
C204226,0
C204227,1
C204228,0
C204229,0
C204230,0
C204231,0
C204232,0
C204233,0
C204234,1
C204235,1
C204236,0
C204237,1
C204238,0
C204239,1
C204240,0
C204241,1
C204242,0
C204243,0
C204244,1
C204245,0
C204246,1
C204247,0
C204248,0
C204249,0
C204250,1
C204251,1
C204252,0
C204253,1
C204254,0
C204255,1
C204256,0
C204257,0
C204258,0
C204259,1
C204260,0
C204261,0
C204262,0
C204263,0
C204264,0
C204265,0
C204266,1
C204267,0
C204268,1
C204269,0
C204270,0
C204271,0
C204272,0
C204273,0
C204274,0
C204275,0
C204276,0
C204277,0
C204278,0
C204279,1
C204280,0
C204281,1
C204282,0
C204283,0
C204284,0
C204285,1
C204286,0
C204287,0
C204288,0
C204289,1
C204290,0
C204291,0
C204292,0
C204293,0
C204294,0
C204295,1
C204296,0
C204297,0
C204298,0
C204299,0
C204300,0
C204301,0
C204302,0
C204303,0
C204304,1
C204305,1
C204306,0
C204307,0
C204308,0
C204309,0
C204310,1
C204311,0
C204312,1
C204313,0
C204314,1
C204315,0
C204316,0
C204317,0
C204318,0
C204319,1
C204320,1
C204321,1
C204322,0
C204323,1
C204324,1
C204325,0
C204326,0
C204327,0
C204328,0
C204329,1
C204330,0
C204331,0
C204332,0
C204333,0
C204334,0
C204335,0
C204336,0
C204337,0
C204338,0
C204339,1
C204340,1
C204341,0
C204342,1
C204343,0
C204344,0
C204345,1
C204346,0
C204347,1
C204348,0
C204349,0
C204350,0
C204351,0
C204352,0
C204353,0
C204354,0
C204355,0
C204356,1
C204357,0
C204358,0
C204359,0
C204360,0
C204361,1
C204362,0
C204363,0
C204364,0
C204365,0
C204366,1
C204367,0
C204368,0
C204369,0
C204370,0
C204371,1
C204372,1
C204373,1
C204374,0
C204375,0
C204376,0
C204377,0
C204378,1
C204379,0
C204380,0
C204381,0
C204382,1
C204383,1
C204384,0
C204385,0
C204386,1
C204387,0
C204388,0
C204389,0
C204390,1
C204391,0
C204392,0
C204393,1
C204394,0
C204395,0
C204396,0
C204397,1
C204398,0
C204399,0
C204400,0
C204401,0
C204402,0
C204403,0
C204404,0
C204405,1
C204406,0
C204407,0
C204408,0
C204409,0
C204410,1
C204411,0
C204412,0
C204413,0
C204414,0
C204415,0
C204416,0
C204417,1
C204418,0
C204419,1
C204420,0
C204421,0
C204422,1
C204423,1
C204424,0
C204425,0
C204426,1
C204427,1
C204428,1
C204429,0
C204430,0
C204431,0
C204432,0
C204433,0
C204434,0
C204435,0
C204436,1
C204437,0
C204438,0
C204439,0
C204440,0
C204441,0
C204442,0
C204443,1
C204444,0
C204445,0
C204446,1
C204447,0
C204448,0
C204449,0
C204450,0
C204451,0
C204452,1
C204453,0
C204454,0
C204455,0
C204456,0
C204457,1
C204458,0
C204459,0
C204460,0
C204461,0
C204462,0
C204463,0
C204464,1
C204465,0
C204466,1
C204467,1
C204468,0
C204469,0
C204470,0
C204471,0
C204472,0
C204473,0
C204474,0
C204475,0
C204476,0
C204477,0
C204478,1
C204479,0
C204480,1
C204481,1
C204482,0
C204483,0
C204484,0
C204485,0
C204486,0
C204487,0
C204488,1
C204489,0
C204490,0
C204491,0
C204492,0
C204493,0
C204494,1
C204495,0
C204496,0
